Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPP0047562234,28.59309,77.307711,2016-05-08 08:00:00,2016-05-08 14:00:00,1.18,2016-05-08 08:15:00,1,22.067629122735116
1,FMPP0047562234,28.59309,77.307711,FMPP0047553063,28.624547,77.297309,2016-05-08 08:00:00,2016-05-08 14:00:00,0.57,2016-05-08 09:04:12,1,2.0044779400604567
1,FMPP0047553063,28.624547,77.297309,FMPP0047589665,28.624887,77.297389,2016-05-08 08:00:00,2016-05-08 14:00:00,0.02,2016-05-08 09:20:24,1,4.867684050092014
1,FMPP0047589665,28.624887,77.297389,FMPC0116479340,28.629131,77.303008,2016-05-08 08:00:00,2016-05-08 14:00:00,0.13,2016-05-08 09:43:12,1,4.740782575748563
1,FMPC0116479340,28.629131,77.303008,FMPP0047551837,28.628294,77.2968,2016-05-08 08:00:00,2016-05-08 14:00:00,0.11,2016-05-08 10:04:48,1,14.04823948210703
1,FMPP0047551837,28.628294,77.2968,FMPP0047604445,28.571025,77.218601,2016-05-08 08:00:00,2016-05-08 14:00:00,0.96,2016-05-08 11:17:24,1,2.6583516405007432
1,FMPP0047604445,28.571025,77.218601,FMPP0047482822,28.661789,77.143224,2016-05-07 08:00:00,2016-05-07 14:00:00,0.63,2016-05-08 12:10:12,1,16.017444610903436
1,FMPP0047482822,28.661789,77.143224,FMPP0047605592,28.645686,77.166808,2016-05-08 08:00:00,2016-05-08 14:00:00,0.14,2016-05-08 12:33:36,1,8.823211955501735
1,FMPP0047605592,28.645686,77.166808,FMPP0047611841,28.651225,77.153394,2016-05-08 08:00:00,2016-05-08 14:00:00,0.24,2016-05-08 13:03:00,1,1.9919634645923705
1,FMPP0047611841,28.651225,77.153394,FMPP0047608375,28.619288,77.306365,2016-05-08 08:00:00,2016-05-08 14:00:00,0.6,2016-05-08 13:54:00,1,10.2314836580625
1,FMPP0047608375,28.619288,77.306365,FMPP0047466811,28.619413,77.307381,2016-05-08 08:00:00,2016-05-08 14:00:00,0.05,2016-05-08 14:12:00,1,3.319574450347391
1,FMPP0047466811,28.619413,77.307381,FMPP0047613325,28.607639,77.29031,2016-05-08 08:00:00,2016-05-08 14:00:00,0.35,2016-05-08 14:48:00,1,4.867684050092014
1,FMPP0047613325,28.607639,77.29031,FMPP0047621757,28.611581,77.336182,2016-05-08 08:00:00,2016-05-08 14:00:00,0.5,2016-05-08 15:33:00,0,1.423616853281432
1,FMPP0047621757,28.611581,77.336182,Sink,28.714921,77.315002,,,1.34,2016-05-08 17:08:24,,
2,Hub,28.714921,77.315002,FMPC0116520630,28.657845,77.288031,2016-05-08 14:00:00,2016-05-08 20:00:00,1.03,2016-05-08 14:15:00,1,12.584874321203024
2,FMPC0116520630,28.657845,77.288031,FMPC0116360532,28.722601,77.279923,2016-05-08 08:00:00,2016-05-08 14:00:00,1.06,2016-05-08 15:33:36,0,26.398896795104164
2,FMPC0116360532,28.722601,77.279923,FMPC0116522071,28.72178,77.275833,2016-05-08 14:00:00,2016-05-08 20:00:00,0.2,2016-05-08 16:00:36,1,4.774544611816874
2,FMPC0116522071,28.72178,77.275833,FMPP0047616733,28.528997,77.2461,2016-05-08 14:00:00,2016-05-08 20:00:00,1.68,2016-05-08 17:56:24,1,14.450450201236329
2,FMPP0047616733,28.528997,77.2461,FMPP0047617736,28.6063,77.3367,2016-05-08 14:00:00,2016-05-08 20:00:00,1.36,2016-05-08 19:33:00,1,32.444168300625
2,FMPP0047617736,28.6063,77.3367,FMPP0047612503,28.610628,77.288881,2016-05-08 14:00:00,2016-05-08 20:00:00,0.62,2016-05-08 20:25:12,1,7.327556133735834
2,FMPP0047612503,28.610628,77.288881,FMPP0047614759,28.62628,77.277754,2016-05-08 14:00:00,2016-05-08 20:00:00,0.25,2016-05-08 20:55:12,1,18.12547643818694
2,FMPP0047614759,28.62628,77.277754,FMPP0047615172,28.6651,77.140069,2016-05-08 14:00:00,2016-05-08 20:00:00,0.55,2016-05-08 21:43:12,0,18.12547643818694
2,FMPP0047615172,28.6651,77.140069,Sink,28.714921,77.315002,,,1.89,2016-05-08 23:51:36,,
3,Hub,28.714921,77.315002,FMPC0116321426,28.70349,77.29998,2016-05-08 14:00:00,2016-05-08 20:00:00,0.49,2016-05-08 14:15:00,1,2.6583516405007432
3,FMPC0116321426,28.70349,77.29998,FMPC0116523672,28.665034,77.311421,2016-05-08 14:00:00,2016-05-08 20:00:00,0.65,2016-05-08 15:09:00,1,5.137727949022427
3,FMPC0116523672,28.665034,77.311421,FMPP0047574998,28.705122,77.292307,2016-05-08 14:00:00,2016-05-08 20:00:00,0.74,2016-05-08 16:08:24,1,11.496937154667224
3,FMPP0047574998,28.705122,77.292307,Sink,28.714921,77.315002,,,0.45,2016-05-08 16:50:24,,
4,Hub,28.714921,77.315002,FMPC0116498781,28.657224,77.272658,2016-05-08 08:00:00,2016-05-08 14:00:00,1.04,2016-05-08 08:15:00,1,25.54472565876622
4,FMPC0116498781,28.657224,77.272658,FMPC0116324643,28.654947,77.277343,2016-05-08 08:00:00,2016-05-08 14:00:00,0.14,2016-05-08 08:38:24,1,5.380963180453056
4,FMPC0116324643,28.654947,77.277343,FMPP0047553261,28.639591,77.27829,2016-05-08 08:00:00,2016-05-08 14:00:00,0.21,2016-05-08 09:06:00,1,2.0568433187806425
4,FMPP0047553261,28.639591,77.27829,FMPP0047556178,28.639856,77.274782,2016-05-08 08:00:00,2016-05-08 14:00:00,0.04,2016-05-08 09:23:24,1,18.706504725345283
4,FMPP0047556178,28.639856,77.274782,FMPP0047602464,28.637918,77.273407,2016-05-08 08:00:00,2016-05-08 14:00:00,0.08,2016-05-08 09:43:12,1,8.823211955501735
4,FMPP0047602464,28.637918,77.273407,FMPP0047599037,28.632879,77.236577,2016-05-08 08:00:00,2016-05-08 14:00:00,0.24,2016-05-08 10:12:36,1,3.238775938573375
4,FMPP0047599037,28.632879,77.236577,FMPC0116324802,28.631831,77.271597,2016-05-08 08:00:00,2016-05-08 14:00:00,0.2,2016-05-08 10:39:36,1,14.450450201236329
